Date,AXISBANK.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS
2022-01-03,693.4545288085938,722.8025512695312,741.7739868164062,363.5523986816406
2022-01-04,706.2013549804688,727.0357055664062,749.6795654296875,369.1617126464844
2022-01-05,723.8775634765625,744.3013305664062,764.4238891601562,383.0207824707031
2022-01-06,727.263427734375,732.36279296875,761.5138549804688,376.992919921875
2022-01-07,727.5621948242188,737.499755859375,769.468017578125,379.453857421875
2022-01-10,739.71142578125,741.5902099609375,786.443359375,388.16180419921875
2022-01-11,740.1595458984375,744.80078125,786.3463134765625,385.9399719238281
2022-01-12,743.7445678710938,740.401123046875,799.0536499023438,389.8854675292969
2022-01-13,737.6201782226562,726.7740478515625,799.97509765625,383.8576354980469
2022-01-14,718.6991577148438,734.9313354492188,795.4159545898438,386.2189636230469
2022-01-17,709.6868896484375,723.6824951171875,794.7369995117188,386.0694885253906
2022-01-18,722.1846313476562,727.36865234375,798.4230346679688,387.0060729980469
2022-01-19,726.5662841796875,722.2317504882812,784.3577270507812,379.7328186035156
2022-01-20,725.8692626953125,717.7369995117188,785.9583129882812,377.1324157714844
2022-01-21,709.5374755859375,723.72998046875,780.3807373046875,377.36151123046875
2022-01-24,701.6702880859375,707.1065063476562,774.5121459960938,364.8376159667969
2022-01-25,749.0723876953125,707.7724609375,777.6161499023438,369.5702209472656
2022-01-27,770.63232421875,701.5415649414062,770.8260498046875,376.4648742675781
2022-01-28,761.5203857421875,695.9766235351562,757.7307739257812,378.2682189941406
2022-01-31,769.8356323242188,706.6547241210938,765.1513671875,370.08831787109375
2022-02-01,778.6488647460938,712.029296875,786.0067749023438,375.0799255371094
2022-02-02,800.7564697265625,728.2960815429688,789.3533325195312,387.0957336425781
2022-02-03,796.2254638671875,720.7572631835938,784.697265625,380.41033935546875
2022-02-04,795.2296142578125,724.87158203125,780.9142456054688,375.45855712890625
2022-02-07,786.3168334960938,698.3071899414062,762.8233642578125,364.34942626953125
2022-02-08,795.2296142578125,695.3106689453125,768.740478515625,362.22723388671875
2022-02-09,800.5076293945312,712.3147583007812,778.731689453125,365.6546630859375
2022-02-10,806.4328002929688,725.394775390625,781.3507690429688,372.0710144042969
2022-02-11,800.457763671875,722.422119140625,767.0913696289062,364.3095397949219
2022-02-14,770.1343994140625,700.9468994140625,731.1036987304688,348.0892333984375
2022-02-15,793.6362915039062,721.922607421875,752.7836303710938,361.2906799316406
2022-02-16,793.73583984375,720.947509765625,741.1434326171875,364.66827392578125
2022-02-17,779.545166015625,716.5479125976562,727.8541259765625,362.1275939941406
2022-02-18,784.1260375976562,719.3303833007812,726.4476928710938,363.9708251953125
2022-02-21,785.5698852539062,723.9678955078125,731.831298828125,364.0804443359375
2022-02-22,775.9103393554688,718.5455322265625,728.7756958007812,366.99969482421875
2022-02-23,773.9683837890625,713.8843383789062,722.2764892578125,375.837158203125
2022-02-24,727.263427734375,675.119873046875,686.1918334960938,357.6540832519531
2022-02-25,754.8980102539062,692.5757446289062,708.1627807617188,369.97869873046875
2022-02-28,739.3131103515625,678.3779907226562,720.4335327148438,367.19891357421875
2022-03-02,747.1304931640625,653.6448364257812,693.41845703125,359.87591552734375
2022-03-03,734.5828247070312,652.0990600585938,677.3646240234375,357.135986328125
2022-03-04,712.0269775390625,649.9586791992188,667.421875,349.1453552246094
2022-03-07,664.7743530273438,630.1245727539062,634.1502685546875,341.1248779296875
2022-03-08,667.6124877929688,631.551513671875,645.06298828125,343.356689453125
2022-03-09,671.396728515625,652.17041015625,647.4395141601562,346.5449523925781
2022-03-10,692.0603637695312,662.42041015625,656.315185546875,349.5837707519531
2022-03-11,687.9774169921875,664.3704833984375,657.5762939453125,351.30743408203125
2022-03-14,707.09765625,686.1309204101562,675.2791137695312,356.4385681152344
2022-03-15,695.2470703125,677.3078002929688,676.4430541992188,345.4788513183594
2022-03-16,720.8401489257812,688.79443359375,686.7738647460938,350.8092346191406
2022-03-17,736.17626953125,703.9673461914062,698.5110473632812,362.6656799316406
2022-03-21,722.8816528320312,707.0350952148438,689.44140625,354.1170959472656
2022-03-22,728.3588256835938,710.6737670898438,696.66796875,360.2445373535156
2022-03-23,723.7281494140625,703.5867919921875,696.7650756835938,352.6524658203125
2022-03-24,719.2468872070312,686.178466796875,683.0878295898438,341.5732116699219
2022-03-25,718.2509765625,680.5897216796875,678.2861938476562,343.1872863769531
2022-03-28,732.939697265625,681.493408203125,689.0533447265625,343.775146484375
2022-03-29,734.7322387695312,690.530517578125,693.85498046875,344.7315979003906
2022-03-30,747.32958984375,702.4927978515625,708.9873657226562,351.32733154296875
2022-03-31,757.9851684570312,699.3535766601562,708.4052734375,349.484130859375
2022-04-01,771.3294067382812,716.31005859375,714.1769409179688,354.02740478515625
2022-04-04,780.8397216796875,788.0362548828125,724.216552734375,365.86383056640625
2022-04-05,779.8438720703125,764.9440307617188,719.5604248046875,359.11871337890625
2022-04-06,770.48291015625,737.6423950195312,719.3665161132812,354.57537841796875
2022-04-07,788.8064575195312,721.4232177734375,726.108154296875,351.9949035644531
2022-04-08,791.5948486328125,720.4243774414062,731.6856689453125,355.5916442871094
2022-04-11,782.7815551757812,711.6251220703125,736.8268432617188,355.3824462890625
2022-04-12,795.1300659179688,710.3646240234375,740.9494018554688,359.0489196777344
2022-04-13,789.7525024414062,696.78515625,739.3973388671875,354.6152648925781
2022-04-18,795.5283813476562,663.7283325195312,735.0807495117188,348.7966613769531
2022-04-19,794.4827270507812,638.4006958007812,743.325927734375,340.24810791015625
2022-04-20,791.3956909179688,644.1559448242188,732.8982543945312,342.9980163574219
2022-04-21,798.466064453125,653.6924438476562,739.494384765625,350.8789978027344
2022-04-22,777.354248046875,644.7742309570312,725.2351684570312,344.28326416015625
2022-04-25,777.453857421875,649.6019897460938,729.648681640625,344.5024719238281
2022-04-26,771.777587890625,652.5984497070312,731.1522216796875,347.2622985839844
2022-04-27,762.7153930664062,652.8363037109375,714.6133422851562,347.0231628417969
2022-04-28,776.5575561523438,652.2655029296875,724.7500610351562,351.83544921875
2022-04-29,725.5704345703125,658.5677490234375,721.0154418945312,356.8370666503906
2022-05-02,724.3256225585938,667.65234375,718.7844848632812,353.569091796875
2022-05-04,704.2594604492188,644.9645385742188,702.5366821289062,353.81817626953125
2022-05-05,699.4296264648438,643.5137939453125,706.9501953125,358.2020263671875
2022-05-06,670.6000366210938,626.699951171875,697.6865844726562,353.75836181640625
2022-05-09,660.9403686523438,627.7700805664062,689.0533447265625,352.2041015625
2022-05-10,657.0067138671875,637.853759765625,689.9749145507812,358.11236572265625
2022-05-11,669.5543823242188,641.4447631835938,692.7879638671875,360.6629943847656
2022-05-12,646.9487915039062,626.9856567382812,674.9395751953125,350.8889465332031
2022-05-13,633.3057861328125,621.3558959960938,657.0426635742188,354.6053161621094
2022-05-16,636.2932739257812,627.9719848632812,662.5233154296875,361.2408752441406
2022-05-17,652.2266845703125,632.2544555664062,688.7138671875,366.71075439453125
2022-05-18,656.7079467773438,632.2063598632812,686.143310546875,368.0059509277344
2022-05-19,647.4964599609375,619.2869873046875,669.6044921875,355.3724670410156
2022-05-20,670.3012084960938,635.5984497070312,688.27734375,364.4889221191406
2022-05-23,672.5418701171875,627.4427490234375,689.732421875,369.5004577636719
2022-05-24,661.2888793945312,634.63623046875,686.9193115234375,375.13970947265625
2022-05-25,662.2349243164062,639.375732421875,691.9634399414062,380.1114196777344
2022-05-26,680.4090576171875,657.6118774414062,706.6591796875,380.33062744140625
2022-05-27,685.43798828125,669.8095092773438,717.6204223632812,387.8130798339844
2022-05-30,690.7658081054688,674.3807373046875,726.0596313476562,379.2446594238281
2022-05-31,682.3509521484375,668.3179931640625,730.2791748046875,368.01593017578125
2022-06-01,683.1973266601562,671.1568603515625,730.085205078125,371.6525573730469
2022-06-02,688.6744995117188,666.4654541015625,727.2720947265625,370.1679992675781
2022-06-03,674.4837646484375,664.1558837890625,721.9855346679688,370.3673095703125
2022-06-06,669.4049682617188,663.2656860351562,724.362060546875,372.4894714355469
2022-06-07,663.0813598632812,655.6392211914062,713.2069091796875,370.26763916015625
2022-06-08,655.861572265625,657.9487915039062,707.6292114257812,367.7469482421875
2022-06-09,658.55029296875,662.9048461914062,710.7817993164062,371.6724853515625
2022-06-10,657.9528198242188,650.1057739257812,698.4140625,357.04632568359375
2022-06-13,646.251708984375,638.3171997070312,667.3734130859375,346.1962585449219
2022-06-14,648.044189453125,631.2921142578125,664.9484252929688,346.6645202636719
2022-06-15,647.795166015625,629.102783203125,666.6459350585938,346.0567626953125
2022-06-16,632.2600708007812,616.520263671875,658.1582641601562,333.93133544921875
2022-06-17,632.5587768554688,620.5861206054688,666.2579345703125,333.49298095703125
2022-06-20,625.6875610351562,636.1759033203125,665.3849487304688,334.60888671875
2022-06-21,633.8533935546875,643.1047973632812,675.2305908203125,335.0671691894531
2022-06-22,624.1937866210938,640.0734252929688,666.0154418945312,332.7158203125
2022-06-23,626.733154296875,642.43115234375,678.189208984375,335.5852966308594
2022-06-24,631.3638305664062,651.4049682617188,692.0604248046875,338.4347839355469
2022-06-27,634.4508666992188,652.5838012695312,695.843505859375,337.0697937011719
2022-06-28,639.6790771484375,647.6036987304688,689.0048828125,332.5364990234375
2022-06-29,622.9489135742188,646.6654052734375,681.6812744140625,327.2857666015625
2022-06-30,634.1521606445312,648.6141357421875,685.997802734375,331.00213623046875
2022-07-01,641.2724609375,651.380859375,682.7967529296875,332.3272705078125
2022-07-04,651.629150390625,652.2951049804688,698.5110473632812,332.9549255371094
2022-07-05,645.8035278320312,650.8275146484375,697.8804931640625,331.39068603515625
2022-07-06,655.2142333984375,659.8013305664062,704.1857299804688,339.6502990722656
2022-07-07,656.4110107421875,671.6139526367188,719.7545166015625,346.4253845214844
2022-07-08,667.3820190429688,672.2394409179688,733.0437622070312,347.6708068847656
2022-07-11,678.0536499023438,676.5940551757812,746.4301147460938,346.9733581542969
2022-07-12,674.413330078125,669.6893310546875,737.1178588867188,342.52972412109375
2022-07-13,678.1036376953125,653.3535766601562,730.6187133789062,347.1327819824219
2022-07-14,666.484375,650.0817260742188,729.8427124023438,352.7122802734375
2022-07-15,660.4503784179688,655.3746337890625,728.6786499023438,356.2293395996094
2022-07-18,682.6914672851562,648.3976440429688,748.8551025390625,367.7768249511719
2022-07-19,698.7488403320312,648.63818359375,757.2457885742188,365.6446533203125
2022-07-20,703.83544921875,656.8179931640625,759.6222534179688,364.2099304199219
2022-07-21,713.6593627929688,654.7490234375,762.4353637695312,358.78985595703125
2022-07-22,728.8192749023438,670.0260620117188,776.0641479492188,364.0804443359375
2022-07-25,725.4281616210938,671.9989013671875,776.8886108398438,357.7935485839844
2022-07-26,704.5834350585938,670.6276245117188,772.426513671875,351.0284423828125
2022-07-27,717.0503540039062,675.7520141601562,776.5006103515625,349.5339660644531
2022-07-28,723.9820556640625,681.7424926757812,790.1779174804688,364.35943603515625
2022-07-29,722.8350830078125,690.0907592773438,794.0579833984375,360.74273681640625
2022-08-01,728.869140625,695.8407592773438,798.7141723632812,369.7893981933594
2022-08-02,728.5200805664062,688.1901245117188,793.2334594726562,375.53826904296875
2022-08-03,728.5698852539062,689.8021240234375,800.0721435546875,368.86279296875
2022-08-04,719.693359375,688.984130859375,795.6585083007812,365.7641906738281
2022-08-05,726.5751953125,686.6505126953125,813.0703735351562,365.4354553222656
2022-08-08,743.5801391601562,703.4913330078125,816.7297973632812,367.54766845703125
2022-08-10,737.0474243164062,705.5363159179688,828.2446899414062,364.3295593261719
2022-08-11,756.844970703125,714.8709716796875,838.93017578125,369.56341552734375
2022-08-12,758.54052734375,714.6063842773438,853.2750244140625,367.1109313964844
2022-08-16,762.6296997070312,722.7861938476562,858.0078125,368.1377868652344
2022-08-17,770.0599365234375,726.5151977539062,861.9111328125,366.8118896484375
2022-08-18,763.0286254882812,727.3812866210938,863.7164916992188,379.7321472167969
2022-08-19,755.4985961914062,718.407470703125,849.3716430664062,374.2490234375
2022-08-22,739.889892578125,707.4850463867188,831.6600952148438,365.2865905761719
2022-08-23,745.076171875,705.2957153320312,843.0287475585938,370.01202392578125
2022-08-24,748.16796875,708.6879272460938,852.2015991210938,372.374755859375
2022-08-25,741.3859252929688,704.838623046875,851.2745361328125,372.60406494140625
2022-08-26,742.931884765625,704.9588623046875,849.8107299804688,379.24365234375
2022-08-29,726.774658203125,692.5929565429688,835.1731567382812,368.86553955078125
2022-08-30,749.514404296875,715.0634155273438,865.8633422851562,381.9154357910156
2022-09-01,742.183837890625,708.3511352539062,853.2261962890625,379.40313720703125
2022-09-02,748.2178344726562,714.774658203125,851.3234252929688,382.59332275390625
2022-09-05,754.1022338867188,719.369873046875,861.1305541992188,386.39166259765625
2022-09-06,748.0183715820312,716.627197265625,862.301513671875,381.96527099609375
2022-09-07,753.4041748046875,713.2349853515625,855.0315551757812,380.4798278808594
2022-09-08,777.6898193359375,720.5968627929688,877.0855102539062,384.82647705078125
2022-09-09,782.7763061523438,721.0780029296875,879.476318359375,384.0887145996094
2022-09-12,798.8836059570312,718.6481323242188,885.2825927734375,383.62017822265625
2022-09-13,803.4215698242188,728.054931640625,888.0149536132812,383.50054931640625
2022-09-14,800.92822265625,735.537109375,895.9192504882812,389.7413635253906
2022-09-15,787.9127197265625,731.7117919921875,895.4312744140625,385.6439208984375
2022-09-16,787.2144775390625,718.26318359375,887.1365966796875,384.8763122558594
2022-09-19,795.9912719726562,723.002685546875,877.475830078125,384.716796875
2022-09-20,810.6025390625,731.7117919921875,894.6018676757812,386.7605285644531
2022-09-21,804.4189453125,730.5810546875,893.1381225585938,382.5235595703125
2022-09-22,787.1148071289062,715.0153198242188,881.574462890625,377.38934326171875
2022-09-23,766.5692138671875,695.8407592773438,860.9353637695312,371.3977966308594
2022-09-26,740.6378784179688,686.4579467773438,840.2474975585938,364.6784362792969
2022-09-27,735.5513916015625,680.299072265625,831.952880859375,358.7566223144531
2022-09-28,714.5570068359375,668.6066284179688,828.9765625,357.4207458496094
2022-09-29,717.100341796875,665.1422119140625,823.5119018554688,351.97747802734375
2022-09-30,731.2627563476562,683.9078369140625,841.174560546875,362.72442626953125
2022-10-03,720.84033203125,679.9862670898438,827.8543701171875,355.68609619140625
2022-10-04,740.83740234375,699.13671875,846.6880493164062,363.33258056640625
2022-10-06,753.1048583984375,691.4381103515625,864.0580444335938,362.6646423339844
2022-10-07,753.703369140625,688.4547729492188,861.2280883789062,363.9606628417969
2022-10-10,774.7974243164062,680.8524169921875,860.447509765625,360.5411682128906
2022-10-11,783.4744262695312,673.9476318359375,849.5667724609375,356.483642578125
2022-10-12,806.5632934570312,678.350341796875,847.3711547851562,360.9299621582031
2022-10-13,799.8809814453125,670.5553588867188,832.9774780273438,359.1952819824219
2022-10-14,798.3849487304688,692.400390625,849.2252807617188,365.67535400390625
2022-10-17,811.9989013671875,696.033203125,863.8141479492188,370.4905700683594
2022-10-18,814.1930541992188,694.7340087890625,875.2315063476562,370.79962158203125
2022-10-19,827.6573486328125,701.8553466796875,870.54736328125,372.72369384765625
2022-10-20,823.66796875,697.1159057617188,867.1807861328125,371.5672302246094
2022-10-21,898.0210571289062,692.2079467773438,885.2338256835938,379.36328125
2022-10-24,907.0470581054688,703.0101318359375,903.921142578125,377.9974670410156
2022-10-25,900.4645385742188,698.1262817382812,902.7012939453125,368.1876525878906
2022-10-27,912.7320556640625,699.8104248046875,902.0670166015625,371.8563537597656
2022-10-28,900.6640014648438,701.87939453125,885.9168090820312,375.694580078125
2022-10-31,903.606201171875,720.1637573242188,886.746337890625,379.2237243652344
2022-11-01,869.4467163085938,728.1270751953125,886.6487426757812,380.6692199707031
2022-11-02,861.268310546875,728.5841674804688,882.8429565429688,380.81878662109375
2022-11-03,861.7670288085938,725.3844604492188,886.6975708007812,378.86480712890625
2022-11-04,865.8062744140625,720.38037109375,883.428466796875,378.8249206542969
2022-11-07,870.6435546875,725.9859008789062,895.333740234375,375.3655700683594
2022-11-09,871.3915405273438,725.7693481445312,888.5028686523438,377.5189208984375
2022-11-10,841.4708251953125,733.6605224609375,888.6980590820312,381.2574157714844
2022-11-11,848.452392578125,775.2334594726562,884.6482543945312,378.65545654296875
2022-11-14,848.7515258789062,777.1099853515625,873.3285522460938,383.38092041015625
2022-11-15,856.38134765625,779.0106201171875,889.673828125,381.30731201171875
2022-11-16,853.139892578125,785.6988525390625,891.5279541015625,391.9744873046875
2022-11-17,855.9324951171875,778.6016845703125,897.5781860351562,388.9139099121094
2022-11-18,856.9298706054688,776.5567016601562,898.1148681640625,390.7083740234375
2022-11-21,867.7511596679688,768.59326171875,899.1395263671875,387.6278381347656
2022-11-22,867.7511596679688,767.4625244140625,901.3839721679688,386.7605285644531
2022-11-23,872.3888549804688,769.45947265625,905.0433959960938,389.4721984863281
2022-11-24,876.2286987304688,781.9698486328125,916.1679077148438,387.77740478515625
2022-11-25,885.4044189453125,778.3610229492188,907.824462890625,384.49749755859375
2022-11-28,889.3440551757812,769.9887084960938,914.7529907226562,384.4476623535156
2022-11-29,890.1917724609375,768.8339233398438,923.8770751953125,383.92919921875
2022-11-30,898.8687744140625,773.9342651367188,929.8785400390625,388.2160339355469
2022-12-01,901.4618530273438,779.2511596679688,917.4853515625,385.673828125
2022-12-02,902.758544921875,773.2847290039062,908.1171875,384.9760437011719
2022-12-05,896.82421875,776.0994873046875,911.0447387695312,386.5013427734375
2022-12-06,902.259765625,775.2334594726562,900.359375,385.86328125
2022-12-07,912.2333984375,774.8966064453125,899.8713989257812,381.11785888671875
2022-12-08,936.8680419921875,779.2511596679688,909.3858642578125,378.2367248535156
2022-12-09,931.2330322265625,784.8087158203125,907.4341430664062,376.45220947265625
2022-12-12,936.169921875,790.9194946289062,907.824462890625,372.0058898925781
2022-12-13,942.1041870117188,793.1088256835938,910.4104614257812,372.5542297363281
2022-12-14,939.9100341796875,799.8211669921875,899.4810180664062,373.4913635253906
2022-12-15,935.6712646484375,785.1695556640625,886.8439331054688,371.49749755859375
2022-12-16,932.6292724609375,788.9467163085938,880.208251953125,366.9813537597656
2022-12-19,943.7000122070312,791.4006958007812,884.5507202148438,370.4905700683594
2022-12-20,947.2406005859375,785.9393920898438,887.7222290039062,368.287353515625
2022-12-21,929.8367309570312,778.3369750976562,870.6937866210938,361.8072814941406
2022-12-22,917.120361328125,775.6665649414062,869.1324462890625,364.0902404785156
2022-12-23,904.2045288085938,768.7376708984375,857.6663208007812,363.2727966308594
2022-12-26,926.2462158203125,784.0387573242188,871.620849609375,361.597900390625
2022-12-27,929.7369995117188,784.832763671875,878.890869140625,363.06341552734375
2022-12-28,922.2568359375,784.2072143554688,877.2318725585938,362.9039001464844
