Date,AXISBANK.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS
2022-12-29,932.0807495117188,789.7406616210938,886.112060546875,362.63470458984375
2022-12-30,931.2828979492188,783.4132080078125,869.3275756835938,364.32952880859375
2023-01-02,939.1121215820312,783.6778564453125,880.6473999023438,363.8908386230469
2023-01-03,959.7575073242188,788.8023681640625,879.5739135742188,365.4460754394531
2023-01-04,954.9202880859375,774.7041625976562,877.3782958984375,363.03350830078125
2023-01-05,947.0411376953125,769.72412109375,857.9103393554688,362.9437561035156
2023-01-06,937.4166870117188,767.1738891601562,849.078857421875,356.2642822265625
2023-01-09,956.216796875,768.6654663085938,852.2503662109375,361.2689208984375
2023-01-10,949.63427734375,754.6154174804688,840.540283203125,358.0089111328125
2023-01-11,947.2406005859375,765.48974609375,845.3706665039062,359.26507568359375
2023-01-12,933.0781860351562,769.5797119140625,839.8572387695312,354.80877685546875
2023-01-13,931.6818237304688,770.1812133789062,852.3479614257812,354.96826171875
2023-01-16,910.7373657226562,762.7952880859375,844.3461303710938,355.8655090332031
2023-01-17,915.2752685546875,774.1507568359375,844.24853515625,358.42767333984375
2023-01-18,921.55859375,787.8159790039062,848.493408203125,358.7167663574219
2023-01-19,926.2462158203125,791.087890625,845.224365234375,352.37628173828125
2023-01-20,928.09130859375,799.195556640625,849.3228759765625,351.4989318847656
2023-01-23,930.2356567382812,805.0418090820312,850.6402587890625,355.65618896484375
2023-01-24,907.7951049804688,815.8199462890625,849.7132568359375,350.9705505371094
2023-01-25,889.9921875,793.2772216796875,834.6364135742188,348.8869934082031
2023-01-27,871.4413452148438,777.4708251953125,797.4569702148438,341.56951904296875
2023-01-30,869.54638671875,776.6768798828125,803.6046752929688,344.19146728515625
2023-01-31,869.297119140625,771.552490234375,811.8017578125,345.1385498046875
2023-02-01,854.9849853515625,783.1246337890625,827.4640502929688,347.8701477050781
2023-02-02,866.1554565429688,771.4802856445312,837.1736450195312,351.2696533203125
2023-02-03,880.26806640625,798.1610107421875,842.9310302734375,354.96826171875
2023-02-06,880.3179321289062,794.7688598632812,833.0751342773438,348.3287048339844
2023-02-07,876.7772827148438,795.9476318359375,832.1480712890625,353.9913024902344
2023-02-08,869.4467163085938,795.8513793945312,838.3446044921875,352.01739501953125
2023-02-09,865.4074096679688,794.1914672851562,840.0035400390625,353.09405517578125
2023-02-10,864.9585571289062,797.3430786132812,833.2214965820312,353.3233947753906
2023-02-13,856.8300170898438,797.9445190429688,830.0988159179688,353.67230224609375
2023-02-14,868.4492797851562,805.3303833007812,844.3948364257812,352.9844055175781
2023-02-15,866.0057983398438,803.6945190429688,849.761962890625,356.0050964355469
2023-02-16,862.4651489257812,800.7835083007812,848.4446411132812,356.49359130859375
2023-02-17,852.6412963867188,796.7657470703125,841.8089599609375,350.7712097167969
2023-02-20,844.5127563476562,789.283447265625,831.5137329101562,346.3946533203125
2023-02-21,841.8198852539062,792.24267578125,833.5630493164062,344.9790344238281
2023-02-22,831.1481323242188,776.7009887695312,818.9741821289062,339.06719970703125
2023-02-23,842.1190185546875,771.4321899414062,819.462158203125,340.38311767578125
2023-02-24,849.1505126953125,764.5514526367188,819.413330078125,338.4192199707031
2023-02-27,852.0926513671875,766.4521484375,835.7098999023438,344.1316223144531
2023-02-28,841.8697509765625,769.6759643554688,834.197265625,344.78961181640625
2023-03-01,862.8641967773438,768.9302368164062,835.6123046875,347.9100036621094
2023-03-02,843.2161865234375,762.3861694335938,833.3678588867188,343.28424072265625
2023-03-03,850.3971557617188,777.5189208984375,847.56640625,349.12628173828125
2023-03-06,857.2290649414062,783.0042724609375,846.7857055664062,349.12628173828125
2023-03-08,858.6752319335938,784.568115234375,851.030517578125,346.9728698730469
2023-03-09,865.5071411132812,784.6402587890625,835.270751953125,342.28729248046875
2023-03-10,849.649169921875,764.4072265625,822.2921142578125,338.8179931640625
2023-03-13,830.1507568359375,754.7357177734375,808.3863525390625,333.7535705566406
2023-03-14,830.6494140625,752.7147216796875,810.2891845703125,328.6392822265625
2023-03-15,821.8726806640625,741.91259765625,805.94677734375,332.1684265136719
2023-03-16,828.3555297851562,746.7241821289062,803.9950561523438,331.68988037109375
2023-03-17,835.1875,756.70849609375,816.0466918945312,337.5817565917969
2023-03-20,835.3370971679688,751.4636840820312,816.241943359375,338.88775634765625
2023-03-21,853.33935546875,759.9804077148438,831.8065185546875,340.3233337402344
2023-03-22,847.4050903320312,758.2241821289062,839.4180908203125,339.984375
2023-03-23,846.5573120117188,752.1373901367188,834.7828979492188,334.90997314453125
2023-03-24,837.680908203125,750.9344482421875,831.8065185546875,337.392333984375
2023-03-27,831.1481323242188,754.2063598632812,828.1959228515625,339.9943542480469
2023-03-28,830.2505493164062,760.3412475585938,834.0997314453125,338.73822021484375
2023-03-29,840.3737182617188,763.9981689453125,830.4403076171875,343.1546325683594
2023-03-31,856.231689453125,774.4635009765625,856.05615234375,345.5074157714844
2023-04-03,862.3155517578125,774.9447631835938,862.4478759765625,348.0695495605469
2023-04-05,858.2264404296875,795.7311401367188,863.2285766601562,349.3056945800781
2023-04-06,849.6990356445312,801.7938232421875,853.8605346679688,350.342529296875
2023-04-10,845.1111450195312,797.99267578125,847.46875,350.78118896484375
2023-04-11,851.04541015625,800.3263549804688,860.5938720703125,368.1676940917969
2023-04-12,848.8013916015625,810.7195434570312,868.6445922851562,367.67919921875
2023-04-13,862.0662231445312,814.352294921875,877.2807006835938,372.7535705566406
2023-04-17,862.2657470703125,801.9382934570312,879.525146484375,377.86785888671875
2023-04-18,861.0689086914062,798.5459594726562,875.1825561523438,376.5020751953125
2023-04-19,871.0923461914062,801.4810791015625,870.3522338867188,375.82415771484375
2023-04-20,866.4546508789062,804.46435546875,872.7918701171875,375.6446838378906
2023-04-21,861.9166259765625,805.7635498046875,864.2532348632812,377.5688171386719
2023-04-24,879.9688110351562,812.2833862304688,882.8917846679688,378.2865905761719
2023-04-25,876.0291748046875,800.7352905273438,891.3816528320312,376.701416015625
2023-04-26,885.3046875,804.416259765625,892.8453979492188,374.5680236816406
2023-04-27,879.0712890625,808.8429565429688,896.1631469726562,380.54962158203125
2023-04-28,857.7277221679688,812.0187377929688,895.4801635742188,386.4215393066406
2023-05-02,868.3496704101562,811.8502807617188,899.8226318359375,383.05194091796875
2023-05-03,857.578125,814.6891479492188,900.554443359375,385.00592041015625
2023-05-04,863.6619873046875,831.3616943359375,899.4323120117188,388.32568359375
2023-05-05,863.0137329101562,782.2103271484375,904.555419921875,384.5572814941406
2023-05-08,876.1290283203125,791.25634765625,915.2408447265625,390.56878662109375
2023-05-09,885.903076171875,791.2803344726562,911.8255004882812,389.6615905761719
2023-05-10,887.5487670898438,794.937255859375,913.4356079101562,390.5389099121094
2023-05-11,893.582763671875,795.466552734375,916.5094604492188,390.3893737792969
2023-05-12,908.2439575195312,802.4916381835938,921.095947265625,390.917724609375
2023-05-15,913.3803100585938,806.3410034179688,922.9012451171875,393.3901672363281
2023-05-16,915.3750610351562,801.7174072265625,923.4866943359375,388.2160339355469
2023-05-17,912.3829956054688,797.4102172851562,916.6558837890625,380.6593017578125
2023-05-18,912.283203125,800.5980224609375,923.6331787109375,384.298095703125
2023-05-19,921.6084594726562,801.522705078125,931.2446899414062,387.13934326171875
2023-05-22,915.1256713867188,798.6756591796875,927.39013671875,386.8502502441406
2023-05-23,913.7294311523438,796.8018798828125,930.366455078125,383.1217041015625
2023-05-24,915.2752685546875,786.3867797851562,917.9244384765625,380.8985595703125
2023-05-25,918.6163940429688,783.3693237304688,917.143798828125,384.8065185546875
2023-05-26,924.5008544921875,786.3867797851562,927.731689453125,387.8172607421875
2023-05-29,927.3433227539062,795.9744873046875,925.2433471679688,389.4422912597656
2023-05-30,934.97314453125,796.5828857421875,926.9998168945312,393.7290954589844
2023-05-31,912.4328002929688,783.977783203125,926.2191162109375,401.634765625
2023-06-01,917.27001953125,780.6439208984375,913.4843139648438,384.82647705078125
2023-06-02,923.653076171875,781.860595703125,915.48486328125,386.5611267089844
2023-06-05,948.3377075195312,780.8386840820312,923.8770751953125,383.7996520996094
2023-06-06,965.641845703125,778.4051513671875,919.3394165039062,390.60870361328125
2023-06-07,974.1693115234375,782.444580078125,917.4853515625,386.6907653808594
2023-06-08,959.5579223632812,782.9312744140625,915.2408447265625,376.1431579589844
2023-06-09,972.174560546875,783.8560791015625,915.3872680664062,373.2520751953125
2023-06-12,971.6259765625,779.0865478515625,913.3380126953125,374.73748779296875
2023-06-13,983.2451782226562,780.4005737304688,920.75439453125,370.0519104003906
2023-06-14,975.1167602539062,779.5488891601562,917.094970703125,371.78656005859375
2023-06-15,974.5682373046875,769.961181640625,904.2138671875,365.5757141113281
2023-06-16,978.95654296875,780.0355834960938,911.63037109375,370.3410339355469
2023-06-19,963.0986328125,780.7169799804688,900.8472900390625,363.7911682128906
2023-06-20,972.2742309570312,782.3472900390625,903.1892700195312,367.6692199707031
2023-06-21,963.4476928710938,796.0231323242188,902.3598022460938,367.978271484375
2023-06-22,964.0460205078125,799.9166870117188,903.3844604492188,366.0940856933594
2023-06-23,955.8677978515625,799.8680419921875,901.1887817382812,364.5887145996094
2023-06-26,958.0120849609375,795.9988403320312,905.0433959960938,363.4721374511719
2023-06-27,970.6785278320312,807.2169189453125,913.4843139648438,367.8088073730469
2023-06-28,975.6154174804688,815.7583618164062,914.8017578125,366.9813537597656
2023-06-30,984.8410034179688,828.047119140625,912.0205688476562,368.17767333984375
2023-07-03,979.5050659179688,837.002197265625,919.7785034179688,367.6593017578125
2023-07-04,968.13525390625,841.0902709960938,921.8765869140625,371.1983642578125
2023-07-05,963.9463500976562,814.3712768554688,934.8552856445312,371.8264465332031
2023-07-06,978.3582153320312,815.1986083984375,936.2214965820312,374.3088073730469
2023-07-07,975.1134643554688,808.093017578125,923.5355224609375,369.56341552734375
2023-07-10,962.4839477539062,806.1705932617188,925.4872436523438,372.2351989746094
2023-07-11,951.6516723632812,802.2527465820312,922.12060546875,372.1753845214844
2023-07-12,948.4568481445312,794.7334594726562,921.5839233398438,374.4683532714844
2023-07-13,958.5903930664062,798.699951171875,932.61083984375,372.7934875488281
2023-07-14,955.495361328125,800.3546752929688,936.8557739257812,372.6539001464844
2023-07-17,963.2826538085938,817.0966796875,945.2968139648438,378.2467346191406
2023-07-18,962.084716796875,816.415283203125,951.8837280273438,377.0105285644531
2023-07-19,962.7335815429688,820.1141357421875,949.9320678710938,380.1508483886719
2023-07-20,976.3115234375,821.8905639648438,971.5469360351562,390.17999267578125
2023-07-21,969.7222290039062,815.5635986328125,972.9130859375,392.8318786621094
2023-07-24,969.921875,816.8533325195312,968.0338134765625,378.2865905761719
2023-07-25,960.9365234375,825.7109985351562,970.6686401367188,373.9499206542969
2023-07-26,975.2132568359375,822.8395385742188,972.3764038085938,377.89776611328125
2023-07-27,958.3407592773438,814.2982177734375,966.326171875,373.6009826660156
2023-07-28,948.4069213867188,799.8680419921875,972.1324462890625,374.2190856933594
2023-07-31,952.3505249023438,803.615478515625,974.181640625,370.1715393066406
2023-08-01,958.3407592773438,808.993408203125,970.5222778320312,368.86553955078125
2023-08-02,943.7145385742188,798.407958984375,963.1058959960938,363.6216735839844
2023-08-03,934.0303344726562,792.6407470703125,941.6861572265625,363.5319519042969
2023-08-04,950.7031860351562,804.1021728515625,947.0532836914062,366.8744812011719
2023-08-07,945.861083984375,803.6398315429688,952.0789184570312,365.4875793457031
2023-08-08,951.3521118164062,802.9828491210938,956.2261962890625,364.7791748046875
2023-08-09,948.4568481445312,803.2747802734375,957.0133056640625,365.4775695800781
2023-08-10,938.2234497070312,796.1448364257812,948.552001953125,359.3613586425781
2023-08-11,935.6776123046875,787.846923828125,937.4833984375,357.4855651855469
2023-08-14,938.4231567382812,784.0020751953125,944.0753173828125,358.0143737792969
2023-08-16,931.5343017578125,781.714599609375,941.0745849609375,356.43792724609375
2023-08-17,935.0286865234375,777.3831176757812,936.3027954101562,352.3471374511719
2023-08-18,941.5181274414062,774.1953125,935.3189086914062,349.37384033203125
2023-08-21,951.0525512695312,773.5869750976562,939.7955322265625,351.279541015625
2023-08-22,955.495361328125,770.2774658203125,936.6471557617188,351.82830810546875
2023-08-23,977.6593017578125,772.1755981445312,951.2576293945312,355.210693359375
2023-08-24,979.755859375,768.622802734375,953.3237915039062,355.3902893066406
2023-08-25,981.5030517578125,759.9597778320312,954.7504272460938,354.9712219238281
2023-08-28,988.591552734375,767.868408203125,954.89794921875,357.2660827636719
2023-08-29,979.10693359375,773.976318359375,952.1431274414062,355.8193054199219
2023-08-30,981.7526245117188,768.3307495117188,943.4359130859375,354.1830139160156
2023-08-31,971.9186401367188,764.80224609375,943.2882690429688,350.96026611328125
2023-09-01,989.5399780273438,766.384033203125,953.077880859375,353.4247131347656
2023-09-04,980.6544799804688,771.1778564453125,951.7495727539062,351.6487121582031
2023-09-05,979.8557739257812,766.4813842773438,952.7826538085938,353.41473388671875
2023-09-06,963.4823608398438,776.507080078125,942.0584716796875,353.26507568359375
2023-09-07,976.6110229492188,783.977783203125,950.0770263671875,356.9966735839844
2023-09-08,978.7075805664062,790.085693359375,954.89794921875,357.8348083496094
2023-09-11,998.7749633789062,794.173828125,962.4737548828125,360.7681579589844
2023-09-12,999.274169921875,796.6559448242188,974.5262451171875,361.42669677734375
2023-09-13,1012.8021850585938,800.062744140625,973.8374633789062,364.1006774902344
2023-09-14,1019.2416381835938,799.5760498046875,971.7714233398438,363.4920349121094
2023-09-15,1025.4815673828125,808.75,976.44482421875,361.9654846191406
2023-09-18,1023.08544921875,792.8353881835938,974.2310791015625,358.86248779296875
2023-09-20,1025.6312255859375,761.0304565429688,971.2302856445312,357.08648681640625
2023-09-21,1012.8021850585938,755.9932861328125,943.8294067382812,350.3516540527344
2023-09-22,1016.595947265625,744.4588623046875,934.9745483398438,350.50128173828125
2023-09-25,1017.2948608398438,745.1158447265625,940.9269409179688,356.0787353515625
2023-09-26,1012.5026245117188,748.3523559570312,933.400390625,352.0278625488281
2023-09-27,1023.5345458984375,743.0960693359375,927.890625,352.2373962402344
2023-09-28,1029.225341796875,741.5630493164062,927.3987426757812,345.8617248535156
2023-09-29,1035.0159912109375,742.8284301757812,936.5487670898438,346.3606262207031
2023-10-03,1039.35888671875,733.9464111328125,925.1358032226562,344.6344909667969
2023-10-04,993.9328002929688,744.4102172851562,915.0510864257812,343.63671875
2023-10-05,1001.6203002929688,747.4276123046875,925.6768798828125,346.0712585449219
2023-10-06,999.3240356445312,746.600341796875,929.9568481445312,347.9969482421875
2023-10-09,994.6317138671875,737.937255859375,923.4632568359375,343.08795166015625
2023-10-10,1010.6056518554688,742.1227416992188,935.8600463867188,350.43145751953125
2023-10-11,1017.444580078125,749.3013305664062,937.7293701171875,353.48455810546875
2023-10-12,1016.795654296875,754.2898559570312,938.86083984375,351.9779357910156
2023-10-13,992.4352416992188,747.4276123046875,935.9583740234375,351.6087951660156
2023-10-16,1003.1677856445312,744.4345092773438,936.0568237304688,349.1643371582031
2023-10-17,1006.4125366210938,750.0800170898438,938.5164794921875,353.5144958496094
2023-10-18,991.2372436523438,739.640625,928.5302124023438,349.89263916015625
2023-10-19,989.7896118164062,737.3045654296875,920.6591796875,346.9093933105469
2023-10-20,978.7575073242188,741.1250610351562,917.7075805664062,353.1253967285156
2023-10-23,962.7335815429688,732.9730224609375,914.9527587890625,347.3683166503906
2023-10-25,953.89794921875,728.3252563476562,901.3260498046875,344.8340148925781
2023-10-26,970.470947265625,712.2158813476562,893.9962768554688,338.2089538574219
2023-10-27,1001.12109375,715.0143432617188,898.0301513671875,339.7754211425781
2023-10-30,987.5932006835938,722.7769775390625,909.9841918945312,342.7287902832031
2023-10-31,980.2550659179688,718.591552734375,900.588134765625,347.0989685058594
2023-11-01,970.221435546875,717.6181030273438,899.30908203125,344.1056823730469
2023-11-02,981.3533325195312,718.7131958007812,905.114013671875,346.75970458984375
2023-11-03,987.24365234375,722.1199340820312,918.7406616210938,345.8717041015625
2023-11-06,1007.7603149414062,727.351806640625,930.2027587890625,347.25860595703125
2023-11-07,1019.2416381835938,723.8233032226562,932.8099975585938,349.463623046875
2023-11-08,1020.0403442382812,725.9161376953125,920.6591796875,348.46588134765625
2023-11-09,1020.2400512695312,723.044677734375,922.2333374023438,348.2064514160156
2023-11-10,1027.528076171875,725.8917846679688,923.4632568359375,348.30621337890625
2023-11-13,1023.684326171875,724.5776977539062,919.3801879882812,348.8550109863281
2023-11-15,1039.6583251953125,732.1700439453125,925.9229125976562,353.1054382324219
2023-11-16,1024.6827392578125,734.0924072265625,920.9051513671875,353.77392578125
2023-11-17,992.7348022460938,732.5106811523438,906.9833374023438,352.1276550292969
2023-11-20,987.093994140625,732.559326171875,906.58984375,353.31494140625
2023-11-21,990.1889038085938,738.7645874023438,911.164794921875,352.6464538574219
2023-11-22,996.4786376953125,736.1365356445312,907.8688354492188,348.3461608886719
2023-11-23,997.4271240234375,740.3950805664062,908.1148071289062,347.0789794921875
2023-11-24,1006.86181640625,745.6511840820312,914.41162109375,348.0168762207031
2023-11-28,1019.4912719726562,743.97216796875,910.5745239257812,347.66766357421875
2023-11-29,1058.427978515625,758.8160400390625,924.4470825195312,349.90264892578125
2023-11-30,1072.5050048828125,758.6456909179688,919.8721313476562,350.3017578125
2023-12-01,1102.855712890625,756.990966796875,931.4326171875,349.31396484375
2023-12-04,1123.771484375,783.2720336914062,975.2149658203125,362.8934020996094
2023-12-05,1130.6103515625,790.2316284179688,997.106201171875,364.86895751953125
2023-12-06,1118.6798095703125,792.22705078125,987.0706176757812,363.46209716796875
2023-12-07,1116.0341796875,793.5167236328125,982.88916015625,364.5496520996094
2023-12-08,1129.3624267578125,804.5888671875,994.5480346679688,366.8644714355469
2023-12-11,1114.6864013671875,803.5181884765625,1000.697265625,367.9819641113281
2023-12-12,1129.162841796875,795.5364990234375,999.31982421875,364.05078125
2023-12-13,1113.0390625,793.7357788085938,997.5488891601562,364.4199523925781
2023-12-14,1118.6298828125,803.1044921875,1016.9803466796875,369.93756103515625
2023-12-15,1118.530029296875,806.2192993164062,1020.669921875,369.28900146484375
2023-12-18,1109.544677734375,805.8056030273438,1004.9771118164062,368.5606689453125
2023-12-19,1118.4302978515625,804.4428100585938,999.0739135742188,368.4808349609375
2023-12-20,1108.446533203125,806.4382934570312,990.4158325195312,364.4798278808594
2023-12-21,1093.62060546875,820.8927612304688,988.2020874023438,369.70806884765625
2023-12-22,1086.5322265625,813.1788330078125,978.2649536132812,371.26458740234375
2023-12-26,1092.472412109375,818.8244018554688,979.0520629882812,376.5227355957031
2023-12-27,1104.5528564453125,828.9718627929688,986.0867919921875,379.61578369140625
2023-12-28,1106.05029296875,829.9208374023438,989.6779174804688,383.4072265625
2023-12-29,1100.5093994140625,831.8675537109375,980.52783203125,380.76318359375
